size,gc,genes,NCBI Taxon ID
4297.0,40.5,4.0,1907787
,,,1353791
,,,1353792
8422.0,45.5,1.0,1955153
7443.0,42.0,1.0,1530251
,,,990662
,,,990663
,,,990664
,,,990665
,,,990666
,,,990667
,,,990668
,,,990669
,,,990670
,,,10535
31314.0,49.0,,1924072
,,,1891777
,,,1891778
,,,1891779
,,,1891780
,,,2162686
,,,3079711
45480.0,64.0,37.0,1548417
41981.0,48.5,35.0,2169708
26155.0,39.5,10.0,2078583
2573.0,54.0,2.0,2766787
5492.0,52.0,4.0,1399967
,,,928290
7801.0,46.0,1.0,928289
,,,1649336
282356.0,29.5,271.0,10264
5368.0,44.0,3.0,2137544
,,,2880959
7601.0,49.0,1.0,2575832
,,,2592511
,,,2592509
,,,2592510
,,,2592493
,,,2592517
,,,2592518
,,,461346
,,,2115843
7653.0,43.5,1.0,2560644
,,,1871149
,,,1871150
,,,1871151
,,,1871152
,,,2759496
,,,2876998
,,,3117230
,,,3117231
,,,3117261
,,,3117269
,,,3117270
,,,3117274
,,,3117276
,,,3117279
,,,3117280
,,,3117282
,,,3117287
28033.0,42.0,6.0,28295
2546.0,48.0,2.0,2845875
2534.0,49.0,2.0,2845885
2528.0,50.0,2.0,2845886
2532.0,49.0,2.0,2845887
2419.0,52.5,2.0,2845888
2442.0,50.0,2.0,2845889
2608.0,47.0,2.0,2845890
2479.0,52.0,2.0,2845936
,,,2707253
,,,1566336
,,,1711931
,,,1711932
5046.0,47.0,,1987106
,,,2815056
,,,2814991
,,,3042376
,,,240876
,,,2815057
,,,2794494
,,,2794556
,,,2794570
,,,2794535
,,,2794536
,,,3042447
4277.0,43.0,,2928890
,,,3090915
,,,3090916
,,,3090917
,,,3042448
,,,3134257
25616.0,37.0,,1301246
31735.0,53.5,29.0,2003673
40930.0,52.0,42.0,2169709
38694.0,51.5,55.0,2734577
4312.0,41.5,,2917163
,,,489824
,,,3042449
27162.0,37.0,,2737672
27163.0,37.0,21.0,2845976
27209.0,37.5,24.0,2845977
25392.0,37.0,,2874383
,,,2707254
7703.0,56.5,7.0,2562557
,,,2846013
,,,431320
25874.0,42.5,9.0,2078581
25881.0,42.0,,2249315
8159.0,45.5,1.0,1089138
581.0,33.5,1.0,400570
10891.0,52.0,,643132
11987.0,46.5,7.0,2956349
11958.0,43.5,7.0,2956351
7052.0,36.0,,2711208
,,,2217650
,,,2707255
,,,2963835
26284.0,38.5,23.0,691961
,,,2862952
,,,2592494
,,,2592520
,,,2592512
,,,2592516
4297.0,43.5,,2585267
,,,10891
8295.0,52.5,3.0,11636
,,,2681591
12485.0,41.5,6.0,1955137
,,,2585031
,,,2707256
,,,2962496
11948.0,51.0,2.0,11029
,,,2707258
18562.0,33.5,12.0,28875
18500.0,33.0,12.0,335100
18341.0,34.5,11.0,183405
18186.0,35.0,12.0,183407
,,,10970
,,,661052
,,,661053
,,,661054
,,,661055
,,,661056
,,,661057
,,,661058
,,,664658
,,,661059
,,,661060
,,,661061
,,,661062
,,,661063
,,,661064
,,,661065
,,,661066
,,,661067
,,,661068
,,,661069
,,,664644
,,,661070
,,,661071
,,,661072
,,,661073
,,,661074
,,,661075
,,,661076
,,,661077
,,,661078
,,,661079
,,,661080
,,,661081
,,,661082
,,,661083
,,,661084
,,,664646
,,,661085
9392.0,54.0,4.0,11886
,,,2565393
,,,2565394
,,,2212768
,,,2212769
,,,2212774
,,,2707259
,,,1934038
89091.0,39.0,146.0,2571168
88966.0,39.0,148.0,2571169
111184.0,39.0,,2109652
,,,2809836
,,,2707260
,,,2707261
,,,2707262
,,,2707263
,,,2707264
8071.0,49.5,8.0,2094713
,,,3138952
,,,2707265
,,,2592521
,,,2212776
,,,2212779
,,,2212780
,,,2212781
,,,2212784
,,,2707266
,,,2707267
,,,2776968
,,,3118410
26075.0,38.5,,2671519
9809.0,55.5,1.0,1755588
9471.0,54.5,1.0,1930506
11703.0,51.0,4.0,11034
26340.0,34.0,23.0,886980
2549.0,52.0,2.0,2715094
,,,393049
,,,2707268
,,,2691031
,,,2707269
,,,886981
,,,886982
,,,886983
,,,886984
26083.0,44.5,9.0,1159906
25796.0,43.5,9.0,2219863
,,,3138815
,,,3134033
,,,1884826
,,,2171489
,,,2928400
,,,3074439
,,,2489503
,,,2707270
,,,3106067
,,,1638619
10846.0,37.0,9.0,2956478
,,,2956479
10821.0,38.5,7.0,2734404
,,,2956481
10991.0,38.0,7.0,2956482
10977.0,39.5,7.0,2956485
10773.0,35.5,8.0,2956483
,,,2956484
11056.0,40.0,7.0,2734408
,,,3064243
,,,2717890
,,,2815058
,,,2794537
,,,2815059
,,,2707271
,,,2815060
,,,2814994
,,,2794540
,,,3042372
,,,2707272
8575.0,51.5,2.0,2976936
,,,2820437
31334.0,34.0,32.0,2913659
,,,3077833
,,,1770233
7304.0,49.5,6.0,197772
,,,3106068
26396.0,38.0,9.0,572290
,,,2836148
,,,2836149
,,,3138950
2535.0,47.5,,2963861
3024.0,43.5,5.0,2018685
,,,2707273
3649.0,49.0,4.0,68887
5261.0,68.5,1.0,1955172
,,,2996228
,,,2815061
7637.0,49.5,7.0,1921778
8132.0,48.0,12.0,1922208
,,,70796
,,,2707274
,,,2691032
,,,2707275
11092.0,43.5,7.0,1972581
,,,2936981
,,,2815062
,,,2794538
,,,2717891
,,,2815063
,,,2794551
,,,2794525
,,,2794492
,,,2794526
7003.0,43.5,2.0,70793
,,,298903
,,,878330
45413.0,67.0,37.0,1146875
42940.0,48.5,33.0,1962301
43686.0,51.5,37.0,1962302
,,,1048870
,,,881311
,,,881312
,,,1494923
,,,1819752
,,,298333
188534.0,30.0,171.0,336486
,,,2707276
,,,2836004
,,,2707277
19402.0,41.0,10.0,40060
11455.0,42.5,4.0,3052810
,,,2707278
11447.0,50.0,6.0,11036
,,,2707279
,,,365612
,,,227305
,,,285986
,,,2992309
,,,2776963
,,,2715103
,,,2707281
11562.0,48.5,2.0,11039
,,,2776964
26041.0,40.0,8.0,1159907
1723.0,51.0,2.0,2873951
1821.0,48.0,2.0,2873952
26227.0,39.5,10.0,1159908
3789.0,46.5,,2986020
3714.0,39.0,,2985990
3393.0,37.5,,2986021
3112.0,38.5,,2986006
2948.0,44.5,,2986022
2885.0,38.0,,2986007
2661.0,37.0,,2986008
2412.0,43.0,,2985991
2388.0,43.0,,2985992
2375.0,51.0,,2986034
2360.0,46.0,,2986023
2327.0,38.5,,2986028
2318.0,43.5,,2985993
2301.0,46.5,,2986029
2232.0,45.5,,2986035
2231.0,50.5,,2986033
2200.0,51.5,,2986032
2197.0,51.0,,2985994
2194.0,53.5,,2985995
2170.0,45.0,,2986024
2155.0,50.0,,2985996
2108.0,50.5,,2985997
2104.0,44.5,,2986030
2090.0,34.0,,2985998
2086.0,32.0,,2986009
2084.0,42.0,,2986025
2037.0,41.5,,2985999
2020.0,45.5,,2986010
2010.0,46.5,,2986011
2004.0,31.5,,2986012
1999.0,47.5,,2986000
1986.0,39.0,,2986013
1981.0,52.0,,2986026
1934.0,41.5,,2986001
1929.0,37.5,,2986014
1920.0,40.0,,2986002
1916.0,37.0,,2986015
1903.0,42.0,,2986003
1865.0,35.5,,2986027
1840.0,30.5,,2986004
1750.0,42.5,,2986016
1726.0,38.0,,2986017
1722.0,37.0,,2986005
1702.0,37.0,,2986018
1665.0,38.5,,2986019
,,,2707282
,,,2759604
,,,2759414
,,,928292
,,,1082545
,,,3021812
,,,3085107
,,,3085108
,,,142661
,,,3004181
,,,3004182
11687.0,52.5,,2983543
,,,3073259
,,,3155980
,,,3155981
,,,3155982
,,,3031139
,,,3031140
,,,3031141
5133.0,47.5,,2896467
2243.0,51.5,,2878718
,,,2707283
,,,2707284
,,,2707285
,,,2707286
,,,2707287
,,,2707288
9042.0,41.5,,2987487
2216.0,54.0,,2878719
2366.0,53.0,,2878720
,,,3074466
,,,2707289
,,,2707290
,,,2875245
,,,2875246
,,,2875244
1929.0,34.5,,2886404
1933.0,34.5,,2886405
2213.0,50.0,,2886413
1846.0,39.0,2.0,2886406
2195.0,55.5,,2886414
2114.0,48.5,,2886418
1790.0,44.5,,2886422
2083.0,44.5,,2886419
1916.0,40.5,2.0,2886397
1982.0,48.0,,2886415
2573.0,53.5,,2886423
2458.0,49.0,,2886424
2263.0,45.5,,2886425
2215.0,52.0,,2886408
2194.0,50.5,,2886416
2219.0,48.0,,2886409
2224.0,50.0,,2886420
2218.0,52.0,,2886410
,,,2886411
2207.0,52.0,,2886430
2212.0,49.5,,2886421
2141.0,53.0,,2886417
2190.0,54.5,,2886412
2094.0,47.5,,2886426
2067.0,47.0,,2886427
2068.0,50.5,,2886428
1939.0,49.0,2.0,2886398
1781.0,34.0,,2886429
1806.0,38.5,2.0,2886399
1882.0,42.0,2.0,2886400
1930.0,34.5,2.0,2886401
1829.0,39.5,2.0,2886402
1914.0,40.5,,2886403
2257.0,51.5,,2886407
,,,1344564
,,,1344565
,,,886985
,,,2593122
1745.0,47.5,2.0,2945983
8368.0,52.0,2.0,2992313
,,,2115844
,,,1856564
,,,11309
